Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
09:41:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.408373E+04,2.223656E+00,3.473813E+04,3.649746E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.957407E+00,1.328925E+05,1.377109E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.145347E+01,1.075831E+06,1.110922E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.070256E+00,1.065343E+05,1.101419E+05,3.747560E-01,2.120127E+04,2.163014E+01,2.923345E+05,2.903620E+05,3.747560E-01,3.971008E+03,2.319381E+01,3.318767E+05,3.354674E+05,1.731217E-02,9.794109E+02,4.407396E-01,5.535651E+03,5.341668E+03,1.731217E-02,1.834441E+02,6.433986E-01,9.223356E+03,9.310245E+03,3.785266E-01,1.433497E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.834441E+03,5.275445E+00,7.570236E+04,7.635748E+04,5.870941E-02,1.894575E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.834441E+02,5.257624E-01,7.544808E+03,7.609991E+03
09:42:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.402053E+04,2.223879E+00,3.480444E+04,3.656656E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.962376E+00,1.330955E+05,1.379187E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.151132E+01,1.077975E+06,1.113134E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.081790E+00,1.068290E+05,1.104486E+05,3.747560E-01,2.120127E+04,2.163015E+01,2.923346E+05,2.903622E+05,3.747560E-01,3.953190E+03,2.319382E+01,3.318948E+05,3.354857E+05,1.731217E-02,9.794109E+02,4.407433E-01,5.535703E+03,5.341720E+03,1.731217E-02,1.826210E+02,6.434538E-01,9.224967E+03,9.311877E+03,3.785028E-01,1.433445E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.826210E+03,5.276079E+00,7.571963E+04,7.637497E+04,5.870881E-02,1.894562E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.826210E+02,5.259340E-01,7.548078E+03,7.613304E+03
09:43:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.395734E+04,2.224102E+00,3.487076E+04,3.663564E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.967325E+00,1.332983E+05,1.381261E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.156898E+01,1.080117E+06,1.115342E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.093300E+00,1.071234E+05,1.107548E+05,3.747560E-01,2.120127E+04,2.163015E+01,2.923347E+05,2.903623E+05,3.747560E-01,3.935371E+03,2.319384E+01,3.319129E+05,3.355040E+05,1.731217E-02,9.794109E+02,4.407469E-01,5.535755E+03,5.341773E+03,1.731217E-02,1.817979E+02,6.435088E-01,9.226576E+03,9.313506E+03,3.784793E-01,1.433393E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.817979E+03,5.276711E+00,7.573688E+04,7.639245E+04,5.870822E-02,1.894549E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.817979E+02,5.261055E-01,7.551349E+03,7.616616E+03
09:44:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.389414E+04,2.224326E+00,3.493707E+04,3.670470E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.972253E+00,1.335008E+05,1.383333E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.162632E+01,1.082255E+06,1.117546E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.104796E+00,1.074176E+05,1.110607E+05,3.747560E-01,2.120127E+04,2.163016E+01,2.923349E+05,2.903624E+05,3.747560E-01,3.917553E+03,2.319386E+01,3.319309E+05,3.355223E+05,1.731217E-02,9.794109E+02,4.407505E-01,5.535806E+03,5.341825E+03,1.731217E-02,1.809747E+02,6.435637E-01,9.228182E+03,9.315134E+03,3.784560E-01,1.433341E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.809747E+03,5.277342E+00,7.575412E+04,7.640991E+04,5.870763E-02,1.894536E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.809747E+02,5.262770E-01,7.554619E+03,7.619929E+03
09:45:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.383094E+04,2.224549E+00,3.500339E+04,3.677373E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.977158E+00,1.337030E+05,1.385400E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.168338E+01,1.084388E+06,1.119745E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.116265E+00,1.077115E+05,1.113662E+05,3.747560E-01,2.120127E+04,2.163017E+01,2.923350E+05,2.903626E+05,3.747560E-01,3.899735E+03,2.319388E+01,3.319490E+05,3.355406E+05,1.731217E-02,9.794109E+02,4.407541E-01,5.535857E+03,5.341877E+03,1.731217E-02,1.801516E+02,6.436185E-01,9.229787E+03,9.316759E+03,3.784328E-01,1.433290E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.801516E+03,5.277972E+00,7.577135E+04,7.642735E+04,5.870704E-02,1.894523E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.801516E+02,5.264485E-01,7.557889E+03,7.623241E+03
09:46:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.376775E+04,2.224773E+00,3.506971E+04,3.684275E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.982043E+00,1.339048E+05,1.387465E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.174018E+01,1.086518E+06,1.121941E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.127715E+00,1.080051E+05,1.116713E+05,3.747560E-01,2.120127E+04,2.163018E+01,2.923351E+05,2.903627E+05,3.747560E-01,3.881916E+03,2.319389E+01,3.319671E+05,3.355589E+05,1.731217E-02,9.794109E+02,4.407576E-01,5.535908E+03,5.341928E+03,1.731217E-02,1.793285E+02,6.436730E-01,9.231389E+03,9.318381E+03,3.784098E-01,1.433239E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.793285E+03,5.278601E+00,7.578855E+04,7.644478E+04,5.870646E-02,1.894510E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.793285E+02,5.266199E-01,7.561159E+03,7.626553E+03
09:47:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.370455E+04,2.224997E+00,3.513604E+04,3.691175E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.986911E+00,1.341065E+05,1.389527E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.179672E+01,1.088644E+06,1.124132E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.139142E+00,1.082983E+05,1.119761E+05,3.747560E-01,2.120127E+04,2.163019E+01,2.923352E+05,2.903628E+05,3.747560E-01,3.864098E+03,2.319391E+01,3.319852E+05,3.355772E+05,1.731217E-02,9.794109E+02,4.407612E-01,5.535958E+03,5.341979E+03,1.731217E-02,1.785053E+02,6.437275E-01,9.232989E+03,9.320002E+03,3.783870E-01,1.433189E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.785053E+03,5.279229E+00,7.580574E+04,7.646219E+04,5.870588E-02,1.894497E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.785053E+02,5.267913E-01,7.564428E+03,7.629864E+03
09:48:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.364136E+04,2.225221E+00,3.520236E+04,3.698073E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.991757E+00,1.343078E+05,1.391586E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.185298E+01,1.090766E+06,1.126318E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.150546E+00,1.085913E+05,1.122804E+05,3.747560E-01,2.120127E+04,2.163020E+01,2.923354E+05,2.903629E+05,3.747560E-01,3.846280E+03,2.319393E+01,3.320033E+05,3.355956E+05,1.731217E-02,9.794109E+02,4.407647E-01,5.536009E+03,5.342030E+03,1.731217E-02,1.776822E+02,6.437818E-01,9.234586E+03,9.321620E+03,3.783644E-01,1.433139E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.776822E+03,5.279855E+00,7.582291E+04,7.647958E+04,5.870531E-02,1.894484E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.776822E+02,5.269627E-01,7.567696E+03,7.633175E+03
09:49:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.357816E+04,2.225445E+00,3.526868E+04,3.704968E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,8.996580E+00,1.345088E+05,1.393642E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.190898E+01,1.092885E+06,1.128501E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.161928E+00,1.088839E+05,1.125844E+05,3.747560E-01,2.120127E+04,2.163021E+01,2.923355E+05,2.903631E+05,3.747560E-01,3.828461E+03,2.319395E+01,3.320214E+05,3.356139E+05,1.731217E-02,9.794109E+02,4.407682E-01,5.536058E+03,5.342081E+03,1.731217E-02,1.768591E+02,6.438359E-01,9.236182E+03,9.323236E+03,3.783420E-01,1.433089E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.768591E+03,5.280481E+00,7.584006E+04,7.649696E+04,5.870475E-02,1.894472E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.768591E+02,5.271340E-01,7.570964E+03,7.636485E+03
09:50:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.351497E+04,2.225669E+00,3.533501E+04,3.711862E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.001380E+00,1.347095E+05,1.395693E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.196473E+01,1.095000E+06,1.130679E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.173286E+00,1.091762E+05,1.128879E+05,3.747560E-01,2.120127E+04,2.163022E+01,2.923356E+05,2.903632E+05,3.747560E-01,3.810643E+03,2.319397E+01,3.320395E+05,3.356322E+05,1.731217E-02,9.794109E+02,4.407716E-01,5.536108E+03,5.342131E+03,1.731217E-02,1.760359E+02,6.438899E-01,9.237775E+03,9.324850E+03,3.783197E-01,1.433040E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.760359E+03,5.281105E+00,7.585720E+04,7.651432E+04,5.870419E-02,1.894460E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.760359E+02,5.273053E-01,7.574231E+03,7.639794E+03
09:51:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.345177E+04,2.225893E+00,3.540133E+04,3.718754E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.006155E+00,1.349099E+05,1.397741E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.202011E+01,1.097110E+06,1.132852E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.184624E+00,1.094682E+05,1.131911E+05,3.747560E-01,2.120127E+04,2.163023E+01,2.923358E+05,2.903633E+05,3.747560E-01,3.792825E+03,2.319399E+01,3.320576E+05,3.356506E+05,1.731217E-02,9.794109E+02,4.407751E-01,5.536157E+03,5.342180E+03,1.731217E-02,1.752128E+02,6.439437E-01,9.239366E+03,9.326462E+03,3.782976E-01,1.432991E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.752128E+03,5.281728E+00,7.587432E+04,7.653166E+04,5.870363E-02,1.894447E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.752128E+02,5.274765E-01,7.577497E+03,7.643103E+03
09:52:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.338858E+04,2.226117E+00,3.546766E+04,3.725644E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.010905E+00,1.351099E+05,1.399786E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.207527E+01,1.099217E+06,1.135022E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.195931E+00,1.097598E+05,1.134938E+05,3.747560E-01,2.120127E+04,2.163024E+01,2.923359E+05,2.903635E+05,3.747560E-01,3.775006E+03,2.319402E+01,3.320757E+05,3.356689E+05,1.731217E-02,9.794109E+02,4.407785E-01,5.536206E+03,5.342230E+03,1.731217E-02,1.743896E+02,6.439973E-01,9.240955E+03,9.328071E+03,3.782757E-01,1.432942E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.743896E+03,5.282349E+00,7.589142E+04,7.654898E+04,5.870308E-02,1.894435E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.743896E+02,5.276477E-01,7.580762E+03,7.646410E+03
09:53:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.332538E+04,2.226342E+00,3.553399E+04,3.732532E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.015632E+00,1.353095E+05,1.401827E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.213013E+01,1.101320E+06,1.137186E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.207219E+00,1.100511E+05,1.137961E+05,3.747560E-01,2.120127E+04,2.163024E+01,2.923360E+05,2.903636E+05,3.747560E-01,3.757188E+03,2.319404E+01,3.320938E+05,3.356873E+05,1.731217E-02,9.794109E+02,4.407819E-01,5.536255E+03,5.342279E+03,1.731217E-02,1.735665E+02,6.440508E-01,9.242541E+03,9.329678E+03,3.782539E-01,1.432894E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.735665E+03,5.282969E+00,7.590850E+04,7.656628E+04,5.870253E-02,1.894423E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.735665E+02,5.278188E-01,7.584027E+03,7.649717E+03
09:54:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.326219E+04,2.226566E+00,3.560032E+04,3.739418E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.020335E+00,1.355089E+05,1.403864E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.218470E+01,1.103419E+06,1.139347E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.218480E+00,1.103420E+05,1.140980E+05,3.747560E-01,2.120127E+04,2.163025E+01,2.923361E+05,2.903637E+05,3.747560E-01,3.739369E+03,2.319406E+01,3.321120E+05,3.357057E+05,1.731217E-02,9.794109E+02,4.407853E-01,5.536303E+03,5.342328E+03,1.731217E-02,1.727434E+02,6.441042E-01,9.244125E+03,9.331283E+03,3.782323E-01,1.432846E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.727434E+03,5.283588E+00,7.592556E+04,7.658357E+04,5.870199E-02,1.894411E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.727434E+02,5.279898E-01,7.587290E+03,7.653022E+03
09:55:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.319899E+04,2.226791E+00,3.566665E+04,3.746303E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.025013E+00,1.357079E+05,1.405897E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.223898E+01,1.105513E+06,1.141502E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.229715E+00,1.106326E+05,1.143994E+05,3.747560E-01,2.120127E+04,2.163026E+01,2.923363E+05,2.903639E+05,3.747560E-01,3.721551E+03,2.319408E+01,3.321301E+05,3.357240E+05,1.731217E-02,9.794109E+02,4.407887E-01,5.536351E+03,5.342377E+03,1.731217E-02,1.719202E+02,6.441573E-01,9.245707E+03,9.332885E+03,3.782108E-01,1.432799E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.719202E+03,5.284206E+00,7.594261E+04,7.660083E+04,5.870145E-02,1.894399E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.719202E+02,5.281607E-01,7.590552E+03,7.656326E+03
09:56:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.313580E+04,2.227015E+00,3.573298E+04,3.753183E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.029664E+00,1.359065E+05,1.407926E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.229293E+01,1.107603E+06,1.143652E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.240922E+00,1.109228E+05,1.147004E+05,3.747560E-01,2.120127E+04,2.163027E+01,2.923364E+05,2.903640E+05,3.747560E-01,3.703733E+03,2.319411E+01,3.321483E+05,3.357424E+05,1.731217E-02,9.794109E+02,4.407920E-01,5.536398E+03,5.342425E+03,1.731217E-02,1.710971E+02,6.442104E-01,9.247287E+03,9.334485E+03,3.781895E-01,1.432752E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.710971E+03,5.284823E+00,7.595964E+04,7.661808E+04,5.870092E-02,1.894387E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.710971E+02,5.283315E-01,7.593813E+03,7.659629E+03
09:57:00,1.329123E+00,7.519322E+04,1.329123E+00,0.000000E+00,0.000000E+00,1.329123E+00,1.307260E+04,2.227240E+00,3.579931E+04,3.760064E+04,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,9.034287E+00,1.361047E+05,1.409951E+05,1.686567E+01,4.931756E+05,1.686567E+01,0.000000E+00,0.000000E+00,1.686567E+01,0.000000E+00,7.234655E+01,1.109689E+06,1.145798E+06,1.686567E+00,4.931756E+04,1.686567E+00,0.000000E+00,0.000000E+00,1.686567E+00,0.000000E+00,7.252101E+00,1.112125E+05,1.150009E+05,3.747560E-01,2.120127E+04,2.163028E+01,2.923365E+05,2.903641E+05,3.747560E-01,3.685914E+03,2.319413E+01,3.321664E+05,3.357608E+05,1.731217E-02,9.794109E+02,4.407953E-01,5.536446E+03,5.342473E+03,1.731217E-02,1.702740E+02,6.442632E-01,9.248865E+03,9.336083E+03,3.781684E-01,1.432705E+04,1.731217E-01,0.000000E+00,0.000000E+00,1.731217E-01,1.702740E+03,5.285438E+00,7.597665E+04,7.663531E+04,5.870039E-02,1.894376E+03,1.731217E-02,0.000000E+00,0.000000E+00,1.731217E-02,1.702740E+02,5.285023E-01,7.597072E+03,7.662931E+03
